artist.hotttnesss,artist.name,duration,end_of_fade_in,familiarity,key,loudness,mode,release.id,release.name,tempo,terms,time_signature,title,year
0.517170481,Monster Magnet,217.10322,0,0.687294463,2,-5.75,1,479032,Monolithic baby!,146.683,stoner metal,4,CNN War Theme,2004
0.386289651,Sugar Minott,193.93261,0.742,0.606975737,3,-13.688,0,758028,The Serious Reggae Album Vol 2 Prt 2,163.848,roots reggae,4,Now We Know,2007
0.661382924,Nirvana,281.65179,0,0.825805386,1,-6.89,1,14329,From The Muddy Banks Of The Wishkah,105.826,grunge,4,Heart-Shaped Box,0
0.366832713,Unison,216.78975,0,0.475317891,7,-11.212,0,462168,Sound Networks EP,116.432,hard trance,4,Girls Make My Hair Loose,0
0.381467815,Hatiras & Slarta John,383.58159,0.271,0.153605548,10,-5.378,0,323213,Spaced Invader,128.022,tech house,4,Spaced Invader (Ian Pooley Club Mix),2000
0.543225521,Randy Travis,198.76526,0.119,0.787877691,10,-11.611,1,12539,Wind In The Wire,104.799,country gospel,4,Down At The Old Corral (Album Version),1993
0.322468155,JosA(c) Augusto;Catia Guimma,256.15628,0,0.429544942,11,-5.962,1,509285,Ao Vivo,102.399,latin pop,4,Tudo Que VocAa Quiser,0
0.387008322,fIREHOSE,78.05342,0.862,0.552704815,7,-10.99,1,282395,Flyin' The Flannel,177.093,alternative rock,1,Tien An Man Dream Again,1991
0.349139602,Alternative TV,305.71057,0,0.539111561,4,-13.11,1,611769,Live 1978,105.288,experimental rock,1,Nasty Little Lonely,1978
0.347511765,Mike Bloomfield,320.1824,0.229,0.495066661,9,-21.361,1,623984,Bloomfield-A Retrospective,102.533,blues-rock,3,Tell Me Partner,0
0.299088306,Francky Vincent,207.90812,0.165,0.515729351,2,-4.613,1,425923,RA(c)chauffe L'hiver,111.95,zouk,4,Ma GarASSonniA(c)re,0
0.536400011,The Black Crowes,256.20853,3.1,0.797420741,5,-8.311,0,479327,Amorica,163.204,blues-rock,4,Nonfiction,1994
0.534429714,G-Unit,254.09261,0.073,0.845373304,7,-5.871,1,266372,T.O.S. (Terminate On Sight),93.988,rap,4,Money Make The World Go Around,0
0.543958211,Mat Kearney,215.74485,0.154,0.774798919,11,-6.81,1,477788,City Of Black & White,151.936,singer-songwriter,4,Never Be Ready,2009
0.323956948,Conjunto Clasico,245.99465,5.439,0.492020054,0,-15.732,1,435284,ClA!sicas De ClA!sico,83.905,salsa,5,CoquA,0
0.421595992,Julie Roberts,192.46975,0.142,0.71149724,1,-10.002,1,373411,Julie Roberts,122.022,alternative country,4,Unlove Me,2004
0.524449471,The Presets,351.32036,2.914,0.724864482,2,-7.168,1,428296,If I Know You,128.976,dance rock,4,If I Know You,2008
0.392141936,Lily Holbrook,242.83383,0.264,0.58046135,11,-9.823,1,409123,Wicked Ways,118.268,chill-out,1,Smoke Screen,0
0.37352717,Georges Delerue,113.73669,0.513,0.567800601,2,-13.074,0,502979,Le Mepris,141.652,smooth jazz,7,Ouverture,0
0.497690507,Ronnie Milsap,171.25832,0.242,0.63259242,5,-6.652,0,585760,Up To Zion (Premiere Performance Plus Track),88.947,country rock,3,Up To Zion (High Key-Premiere Performance Plus w/o Background Vocals),0
0.441106359,Irma Thomas,240.69179,0.136,0.623823768,3,-5.762,1,750413,Rounder Records' 40th Anniversary Concert,103.206,delta blues,4,River Is Waiting,2008
0.421973968,VHS Or Beta,508.02893,2.572,0.67161064,9,-6.992,1,18368,Le Funk,126.984,disco,4,Solid Gold (Evolution Mix) (2005 Digital Remaster),2002
0.343281882,T.G. Sheppard,196.62322,0.13,0.449323615,11,-14.301,0,809349,Devil in the bottle,96.027,country rock,3,Only One You,2002
0.291498632,O'2L,290.08934,0.272,0.379173496,5,-9.344,1,323471,Doyle's Brunch,130.091,orchestra,3,Little Edith,2005
0.528302262,The Cardigans,259.76118,0,0.749876367,5,-10.175,1,14367,First Band On The Moon,137.342,twee pop,4,Iron Man,1996
0.377432972,Clifton Chenier,281.15546,0.183,0.504223777,7,-4.231,1,221546,Live! At Grant Street,116.517,zydeco,4,Johnny Can't Dance,2001
0.542289933,B.B. King,192.88771,0.154,0.7087354,0,-10.241,1,383810,B.B. King,132.115,blues-rock,1,Please Remember Me,0
0.370027459,Zen Lemonade,493.7922,0,0.450340395,7,-9.535,1,532529,Lemon Soul,134.21,progressive trance,4,Brazil Mon Amour,2001
0.815681531,R. Kelly & Jay Z,242.15465,0.09,0.811092053,6,-3.38,0,392918,The Best Of Both Worlds,95.464,gangster rap,4,Honey,0
0.40411691,Jan Wayne,495.38567,0.479,0.598985507,9,-5.085,1,109268,Mad World,140.013,eurodance,4,Mad World (Money-G. Remix),0
0.466784212,Jimmy Cliff,193.64526,0.38,0.672199944,0,-6.874,1,476245,Black Magic,211.986,reggae,4,Take Your Time feat. Yannick Noah,0
0.412528052,The Forms,208.14322,0,0.576568766,2,-9.073,1,323735,Icarus,78.134,indie rock,4,Innizar,2003
0.29127103,Lionel Rogg,499.51302,0.477,0.320855383,2,-15.872,0,150705,Bach: Favorite Organ Works,92.924,early music,4,Toccata Et Fugue En RA(c) Mineur BWV 565,0
0.45608052,Connie Francis,135.47057,3.286,0.53261128,2,-15.754,1,128977,Connie Francis In Hollywood,73.183,brill building pop,5,Embraceable You (LP Version from 'When The Boys Meet The Girls'),0
0.320460182,Larry The Cable Guy,148.37506,0,0.329122232,4,-12.149,1,597540,The Best Of Blue Collar Comedy,62.018,stand-up comedy,1,Bass Pro Shop & Wal-Mart,2009
0,The Kirkbys,154.3571,0.508,0.045245603,7,-8.251,1,115747,Unearthed Merseybeat Volume 2,129.393,freakbeat,1,Penny In My Pocket,0
0.349366361,Arc Angels,309.41995,0,0.588932086,9,-7.183,1,706252,Living In A Dream,118.372,blues-rock,4,Nadine,0
0.408955833,The Clancy Brothers,164.07465,0.168,0.562597242,1,-21.511,0,454349,Ain't It Grand Boys: Unissued Gems Of The Clancy Brothers With Tommy Makem,92.326,irish folk,4,Marie's Wedding,0
0.310600344,Andy Griffith,173.7922,0.458,0.516873683,10,-15.661,1,153305,Love To Tell Story-25 Hymns,105.129,comedy,4,I Love To Tell The Story  (Love To Tell The Story Album Version),0
0.300518711,Eric Demarsan,150.17751,0.552,0.391730379,2,-13.345,1,789617,Les rA(c)alisateurs: Les plus belles musiques de films de Jean-Pierre Mocky,117.311,smooth jazz,3,L'ombre d'une chance,2005
0.216828886,"Myrick ""Freeze"" Guillory",55.50975,0,0.334456512,8,-23.347,0,86259,Nouveau Zydeco,111.542,zydeco,1,Queen Ida Introduction,0
0.42272137,Ice-T & Chuck D,26.01751,0,0.618692142,2,-13.276,0,65393,The Showdown: The Sugarhill Gang Vs. Grandmaster Flash & The Furious Five,109.135,hip hop,1,Round Two Wrap-Up,0
0.536219993,Silverchair,191.9473,0.189,0.767768809,7,-7.711,1,286427,Frogstomp,97.643,post-grunge,4,Suicidal Dream,1995
0.750311503,U2,343.27465,4.046,0.843526543,11,-7.165,0,225,Electrical Storm,125.088,dance rock,4,New York,2000
0.508558253,Sweet,265.97832,0.345,0.648718577,7,-5.425,1,570508,Sweetlife,150.116,glam rock,4,Do It All Over Again,0
0.529195922,Billy Bragg & Wilco,207.98649,0.142,0.703690572,9,-7.46,1,65623,Mermaid Avenue,119.066,urban folk,4,She Came Along To Me (LP Version),0
0.405178359,Hot Tuna,270.96771,0,0.567278871,2,-5.807,1,372125,Double Dose,93.532,blues-rock,4,Extrication Love Song,1976
0.42886311,GAPtterdA$?mmerung,250.14812,2.908,0.42127454,11,-6.942,1,65576,Kin-Burst 9104,137.846,gothic rock,4,Skincree,0
0.271664879,Mil,200.56771,0,0.640971683,1,-5.041,1,489780,Miltape Vol.1,199.747,visual kei,4,Dis moi,0
0.323017197,The Twinkle Brothers,186.8273,0.415,0.507009975,9,-11.837,1,433331,Dub Massacre Part 1 & Part 2,88.355,roots reggae,3,Under World Dub,0
0.350628947,Tum Tum,206.28853,0,0.59249498,9,-16.408,1,657107,The Return Of O-Tumma,87.716,dirty south rap,4,Lil Stuntin,0
0,Mr Dubz,293.72036,0,0.220435886,6,-6.481,1,440040,The Pain E.p.,87.99,dubstep,4,Diss Location,0
0.804219797,Shakira,242.02404,0.351,0.833178561,0,-5.243,0,662916,Did It Again Feat. Kid Cudi,137.935,dance pop,4,Did It Again (featuring Kid Cudi),0
0.466826993,Soda Stereo,343.562,3.158,0.711165787,4,-11.947,0,511645,Ruido Blanco,104.521,rock,4,Persiana Americana (Live),1987
0.294114828,Die Bandbreite,181.08036,0.415,0.540862497,7,-9.839,1,757165,Hexenjagd,131.784,hip pop,4,Recht auf Lungenkrebs,0
0.256350363,Pardesi,254.9024,2.142,0.386383775,8,-13.242,0,531252,Pump Up The Bhangra,98.824,bhangra,4,Pardesi Pind Wich Ageya,0
0.267124867,Andre Verchuren,156.26404,0,0.360729206,0,-14.252,1,271042,Tango Pour Madameon,180.588,chanson,1,Tra-La-La Musette,0
0.378106965,Spieluhrmelodien,131.94404,1.036,0.58811765,2,-10.823,1,170716,Zeigt Her Eure FA1/4sse,94.977,cumbia,4,Zeigt her eure FA1/4Ae,0
0.378649979,Marco Beltrami,170.52689,4.394,0.594832624,5,-17.169,1,504206,In The Electric Mist,188.068,soundtrack,3,Past Meets Present,0
0.474247726,Erik Hassle,308.81914,0.096,0.630667219,7,-7.564,1,551252,Don't Bring Flowers,127.923,pop rock,4,Don't Bring Flowers,2009
0.3138666,An Cafe,267.31057,0,0.455371855,7,-3.545,1,359463,Goku Tama Rock Cafe,170.003,dance rock,4,KORITSU HOSPITAL,0
0.458987258,Galactic,205.08689,0.171,0.690492032,11,-4.181,0,204453,From the Corner To the Block,91.89,jazz funk,4,Squarebiz,2007
0.372179878,Michael Bloomfield,35.97016,0.374,0.495066661,8,-20.026,0,455287,If You Love These Blues_ Play'em As You Please,106.269,blues-rock,1,Narrative #1,0
0.352824194,Soul Embraced,248.81587,1.029,0.627655167,0,-8.432,1,147139,Immune,168.193,christian metal,4,Someday (Immune Album Version),0
0.342406391,Scott Wesley Brown,191.21587,0.189,0.497307512,2,-20.02,1,148608,Somebody's Brother,124.346,modern rock,1,Somebody's Brother (Somebody's Brother Album Version),0
0.404897336,Tiny Tim,197.90322,0,0.593496044,5,-14.23,1,627950,Live! At The Royal Albert Hall,167.477,cabaret,3,You Called It Madness [But I Call It Love] [Live At Royal Albert Hall],2000
0.32220637,At All Cost,443.68934,0,0.640860156,3,-6.465,0,735395,Circle Of Demons,100.331,post-hardcore,7,Drugs,2007
0.393660868,Shamen,337.71057,5.23,0.605880471,2,-14.443,1,313492,Boss Drum (album),219.826,tech house,3,Scientas,1992
0.338846449,William Coulter,253.54404,0.144,0.507862068,2,-14.233,1,495559,The Road Home,177.841,celtic,4,The Painter And The Magician,0
0.387973346,Phil Spector,130.61179,0.206,0.567268549,0,-14.669,1,55322,Phil Spector's Wall Of Sound Retrospective Phillies Sound 1961-1996,101.166,all-female,4,Spanish Harlem,0
0.287731468,Charles Williams And His Orchestra,196.75383,0,0.389802967,7,-24.422,1,579569,Classic British Film Themes Of The 40's & 50's,66.907,latin jazz,1,Portrait Of Clare (from 'Portrait Of Clare'),0
0.479407676,Nick Cave & The Bad Seeds,255.4771,0.078,0.69402528,7,-10.794,1,776439,The Good Son (2010 Digital Remaster),99.565,rock,4,The Hammer Song (2010 Digital Remaster),0
0.156920309,Barrabas,241.3971,0.136,0.311851337,9,-13.115,1,682247,Desperately,131.729,disco,4,Broadway Star,0
0.545975531,Malcolm McLaren,169.50812,2.479,0.748104672,8,-14.338,1,52212,The Great Rock 'N' Roll Swindle,106.413,electronic,1,You Need Hands (1993 Digital Remaster),0
0.432011947,The Brooklyn Tabernacle Choir,257.30567,0,0.559278494,7,-14.173,1,341940,Praise Him...Live!,115.371,gospel,1,All That You Need,1995
0,Birmingham Jubilee Singers,172.93016,0.491,0.338370155,8,-17.242,0,174801,Birmingham Jubilee Singers Vol. 2 (1927-1930),88.908,gospel,7,Hope I'll Join That Band,0
0.410053623,Capleton,29.41342,0.194,0.662250484,3,-15,0,146284,More Fire,170.781,dancehall,1,Conscience Ah Heng Dem (interlude),2000
0.360625671,Steve Erquiaga,225.33179,0.63,0.461917431,9,-28.2,0,497830,Guitar Adagios,150.784,smooth jazz,3,Sicilienne,0
0.598596745,Avril Lavigne,232.202,0.495,0.941896455,1,-4.165,0,312051,The Best Damn Thing,138.364,teen pop,1,Innocence,2007
0,Mickey And The Students,914.02404,0,0.433369111,7,-7.329,1,763388,Some People,107.433,protopunk,3,Gimme Gimme Song,0
0.476760867,Chimaira,179.04281,0,0.837450128,11,-3.884,0,360235,Pass Out of Existence [Special Edition],69.792,groove metal,3,Severed (demo) (Album Version),0
0.448407442,Bumblefoot,214.64771,3.471,0.645533997,0,-10.491,1,774930,Barefoot - the acoustic ep,156.222,alternative metal,4,Abnormal (Acoustic),0
0.453435791,Hem,252.86485,0.346,0.632242851,3,-10.468,1,8577,Eveningland,123.997,folk-pop,4,Redwing,2004
0.306947609,Lara,211.90485,2.218,0.557571059,1,-6.255,1,396837,Wahnsinn,124.014,visual kei,4,Nur eine Nacht mit Dir,2009
0.393660868,The Shamen,247.53587,0.398,0.605880471,5,-8.069,1,356456,Heal (The Separation),110.04,tech house,4,Heal (The Separation) [H.E.L.P Breakbeat],1996
0.359290849,Jackie Edwards,206.05342,0.189,0.50373879,6,-13.686,1,383789,Mums and Dads Reggae Favourites,150.302,rock steady,4,Worrying Over You,0
0.530262813,The Moody Blues,194.97751,3.268,0.63589871,2,-9.769,1,22126,Caught Live + 5,91.453,british invasion,4,Long Summer Days,1977
0,Frankie Randall,215.77098,0.356,0.248503726,4,-18.86,0,98599,Let's Make Christmas Every Day,100,easy listening,4,Winter Wonderland,0
0.423527585,Arturo Sandoval,238.28853,2.165,0.561464646,2,-11.4,1,12891,Best Of Arturo Sandoval,138.732,latin jazz,5,Luna de miel en Guama,1997
0.27951548,Tommy Overstreet,185.73016,0.161,0.441586733,11,-13.569,1,373724,Welcome To My Land Of Love,129.714,country rock,4,Heart Of Dixie,0
0.372378538,Coven,244.50567,0.205,0.570418511,2,-13.311,0,702121,Witchcraft Destroys Minds & Reap Souls,87.136,country rock,4,Coven In Charing Cross,0
0,Kzss & Atma,335.09832,2.101,0.410588607,5,-3.352,0,791949,Obsidian Sunrise,145.478,jungle music,5,Obsidian Sunrise,0
0.402054897,Professor Longhair,208.45669,0.514,0.611771113,3,-14.445,1,200685,Rock'N Roll Gumbo,96.874,louisiana blues,4,Junco Partner,1985
0,Stelios Dionisiou,233.92608,0.223,0.294566263,0,-7.306,1,147639,To Sinnefo,99.955,greek,1,To Sinnefo,0
0.176766901,J.C. Lodge,319.39873,0.375,0.449060609,8,-12.471,1,175378,Love For All Seasons,84.998,lovers rock,4,You Are The One,0
0.400879399,Hubert Kah,249.83465,5.683,0.506852549,7,-6.917,0,62706,Seelentaucher,110.013,europop,4,Raketen,2005
0.667294596,Snow Patrol,209.162,2.763,0.818319359,8,-7.078,1,78472,Shut Your Eyes,125.057,indie rock,4,Shut Your Eyes,2006
0.38490225,M,238.41914,0.183,0.589512634,5,-7.404,1,154986,Je Dis Aime,123.81,hard trance,5,Close To Me,0
0.382545795,Piero Umiliani,234.57914,0.223,0.588811881,5,-14.206,1,686666,La legge dei gangsters,42.106,jazz funk,4,Apertura in jazz,1998
0.332324178,Tabu Ley Rochereau,456.61995,0,0.439080215,11,-12.338,0,619807,Man From Kinshasa,136.248,soukous,4,Maputo,0
0.4695139,Dead Prez,154.30485,0.385,0.676492513,2,-8.328,0,289149,Let's Get Free,94.905,hip hop,4,Be Healthy,2000
0.417601488,Sergio Mendes / Black Eyed Peas,267.20608,0.874,0.649095051,6,-6.069,1,309435,Mas Que Nada - Full Phatt Remix,101.059,samba,4,Mas Que Nada,1985
0.429601593,Janice Vidal,226.7424,0.201,0.449048445,1,-10.623,1,818326,Wish,116.043,cantonese pop,7,Water-Liked,0
0.375494484,El Gran Silencio,208.66567,0.171,0.639883304,0,-7.705,1,35369,Comunicaflow Underground,120.064,cumbia,4,Alma de B-Boy,0
0.547506775,Black Flag,136.14975,0,0.731208047,4,-6.419,1,729456,Live at The On Broadway 1982,124.481,hardcore punk,3,Jealous Again,1980
0.273365751,Les Bantous De La Capitale,431.93424,0,0.427987492,7,-6.451,0,681008,Bakolo Mboka,134.046,congo,4,A Mon Avis,0
0.324334205,Sivuca,238.00118,0.386,0.479620747,5,-10.623,0,37883,Selecao De Ouro,224.247,brazilian jazz,7,Energia,0
0.439843854,Luis Alberto Spinetta,355.29098,0.422,0.57763315,9,-16.136,0,216426,Fuego Gris,105.025,rock 'n roll,4,Verde Bosque,1994
0.389535576,Moss,274.12853,0.235,0.602555589,7,-14.157,1,743070,Moss,107.412,future jazz,4,There Alone Go I,0
0.360170271,Blind Boy Fuller,160.28689,0.436,0.541231189,11,-16.063,1,99095,Blind Boy Fuller Vol. 3 1937,180.137,country blues,1,Put You Back In The Jail,0
0.289970667,Paula Santoro,192.41751,0.26,0.370215709,7,-17.307,1,48950,Jazz Express - Bossa Nova Nights,129.591,brazilian pop music,4,The Girl From Ipanema (Garota De Ipanema),2006
0.386180416,Sunscreem,241.89342,0.399,0.546727554,0,-8.085,1,626842,Secrets,172.172,progressive house,4,Secrets,1996
0.390828596,Louis Prima And Keely Smith,171.4673,0.404,0.578998679,0,-14.736,1,24826,Wild_ Cool & Swingin',84.496,space age pop,5,Autumn Leaves (1999 Digital Remaster),0
0.341073301,Robert Lockwood_ Jr.,340.87138,0.369,0.497942106,4,-14.188,1,369461,I Got To Find Me A Woman,164.387,delta blues,3,She's Little And She's Low,1998
0.750426551,Muse,296.95955,0,0.929030287,2,-4.854,0,306065,Absolution,128.134,art rock,4,Stockholm Syndrome,0
0.206020372,Jeremy Spencer,235.04934,0.154,0.520933079,4,-8.748,0,239051,Precious Little,126.191,blues-rock,4,Maria De Santiago,2006
0.326848818,Bob Margolin,182.83057,0.247,0.555985053,9,-14.755,1,226851,Hold Me To It,74.601,blues-rock,4,No Consolation,0
0.353000688,The Gone Jackals,248.18893,0.293,0.44104996,7,-6.427,1,226614,Faith Healer,123.633,blues-rock,4,Faith Healer (Digital Single),0
0.498497973,The Velvet Underground,276.68853,0.304,0.750621598,0,-14.002,1,25561,The Very Best Of The Velvet Underground,144.562,experimental rock,4,I Heard Her Call My Name,1968
0.295117194,Kingston Trio,127.16363,0,0.580910693,1,-21.177,1,809196,The M.T.A.,80.167,folk-pop,1,Scotch and Soda,0
0.298271606,D' Militante,420.49261,0,0.316517395,9,-15.655,1,224620,Am I Lying?!,240.314,stand-up comedy,1,T.V. & Movies,0
0.261816098,Michelle & Vickie,279.19628,0.224,0.368404327,0,-8.78,1,544754,Princess,94.276,chinese music,4,Ying Guang Hu Die,0
0.255011258,Pamelo Mounk'a,528.40444,0.125,0.328678546,2,-13.89,1,602149,L'Incontournable,112.752,congo,4,On ne meurt qu'une fois,0
0,Los Fernandos,187.95057,0.274,0.188667695,4,-11.516,1,199914,Gipsy Rumba 2,103.432,hip house,4,All My Loving,0
0.449423635,Kool Savas,64.62649,0,0.603382768,6,-3.985,0,407754,Die besten Tage sind gezA$?hlt,90.148,garage rock,4,Therapie,0
0.370095929,Rainie Yang,220.15955,0.554,0.486921796,2,-7.717,1,518151,Rainie's Proclamation - Not Yet A Woman,160.027,chinese music,4,Nu Sheng Wo Zui Da (OT:That Thrill),0
0.384549528,Little Eva,145.162,0.148,0.590131052,3,-6.643,1,60587,The Loco-Motion,129.781,pop rock,1,The Loco-Motion,1962
0.503362448,Simple Minds,308.45342,0.108,0.700679842,1,-9.503,1,533915,Silver Box,103.637,new wave,1,Chelsea Girl (Live),2004
0.828906302,The Killers,166.29506,0.142,0.918451789,2,-6.467,1,174061,Sawdust,82.909,rock,4,Show You How,2004
0.522047955,New Order,421.95546,0,0.720711058,0,-5.721,1,12884,Jetstream,122.484,alternative dance,4,Jetstream - Arthur Baker Remix,2005
0.390023847,Damone,217.20771,0.305,0.581082685,6,-4.272,0,105100,Out Here All Night,154.093,chill-out,4,Child Of The Night,2006
0.368054039,Furry Lewis,234.78812,0.328,0.572500601,10,-8.032,0,541577,Good Morning Judge,146.569,country blues,4,Old Hobo,2003
0.338575027,Chris Farlowe,192.26077,0,0.543393231,0,-13.626,1,468309,Chris Farlowe Selected Hits,160.663,blue-eyed soul,4,I Just Need Your Lovin' - Original,0
0.364586575,Joe Turner,233.92608,0.502,0.473624124,10,-13.984,1,135402,Big Joe Rides Again,88.109,jump blues,4,Here Comes Your Iceman (LP Version),0
0.507965802,Porcupine Tree,978.442,0,0.830252262,9,-11.524,0,210456,The Sky Moves Sideways (Special Edition),134.075,experimental rock,4,Moon Loop (Improvisation),0
0.318834232,DeGarmo & Key,171.75465,0.368,0.421132725,2,-11.528,1,52666,Communication,82.604,ccm,3,He Has Risen (Communication Album Version),0
0.346357522,Frank Chacksfield,151.19628,0.296,0.446256667,5,-16.538,1,756725,Black Satin Vol1,116.716,orchestra,4,Heidi,0
0.574921423,David Bowie,313.70404,15.018,0.865970006,0,-12.679,1,808,The Best Of David Bowie 1969-74,137.068,dance rock,4,Space Oddity (1997 Digital Remaster),0
0.555138322,Bone Thugs-N-Harmony,34.42893,0.177,0.81592342,8,-12.088,1,812627,Uni5: The World's Enemy,86.056,gangster rap,4,Fearless [Interlude] (Explicit Album Version),0
0.469340374,Klaus Badelt,116.1922,0.107,0.688003349,7,-27.369,0,109107,Rescue Dawn,56.306,chill-out,1,After The Fire,2007
0.520049688,Charlotte Gainsbourg,189.70077,0,0.744007915,6,-12.1,1,42180,5:55,119.683,pop,3,Tel Que Tu Es,2006
0.610731463,Aerosmith,425.03791,0,0.872536599,5,-10.943,1,284052,Classics Live,108.662,blues-rock,1,Lord Of The Thighs,1974
0.441355562,Agnes,371.06893,0.149,0.737540403,6,-11.338,1,155871,Treat Me Bad EP,122.965,europop,4,Non Conformist Acclaimed,0
0,The Party Group,190.04036,1.083,0.188667695,6,-21.761,0,92051,Party Fiesta_ Vol. 7,122.91,hip house,4,El Ventilador,0
0.40738683,Enter the Haggis,399.882,3.663,0.619747147,3,-10.648,1,699416,Let The Wind Blow High,85.399,celtic rock,4,Skyswimmer,1999
